"id","type","processing_method","sku_id","op_pallet_pick","op_cont_pick","op_cont_deliver","op_cont_aboard","op_load_deliver"
275971,"0",b,1033492,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275971,"0",b,1033051,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275971,"0",b,1033171,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275971,"0",b,1032955,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275971,"0",b,1033344,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275971,"0",b,1033088,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275971,"0",b,1033568,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275971,"0",b,1032742,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275971,"0",b,1034659,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275971,"0",b,1033140,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275971,"0",b,1034660,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275971,"0",b,1034661,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275971,"0",b,1032922,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
275972,"0",b,1033419,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
275972,"0",b,1033427,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275972,"0",b,1033523,0.00000000000000000000,0.01818181818181818182,0.00000000000000000000,0.98181818181818181818,0.00000000000000000000
275972,"0",b,1034655,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000
